,page,part,speaker,speech,year
0,28,1,Mr. TALLON.," Mr. Speaker,  I rise  today  to  honor the  life of Dr. Martin Luther King, Jr.,  and  the dream  for which he died. At certain  brief and  isolated moments, history is seized  by the energy and vision of a single man. The  life of Martin Luther King was such a moment.  Dr. King  infused us with  the dream of  free dom,  equality,  justice  and  peace  for  our  Nation and the world. He touched each of us  with this dream and  then showed us how to  bring that dream alive. This legacy remains a  constant source of inspiration and responsibil ity.  In honoring Martin Luther King, let us reflect  on our place in his march for freedom and jus tice. We have a moral obligation to realistically  examine how faithfully and how far we have  carried ""the dream."" This reassessment is the  first step in what Dr. King called his nonviolent  campaign  for  justice. King noted  four basic  steps in his campaign: First, collection of the  facts to determine whether injustices are alive;  second, negotiation; third, self-purification; and  fourth, direct action.  I believe we have a responsibility to contin ue Dr. King's campaign  for nonviolent social  change. A collection of the facts clearly indi cates that domestic and  foreign policy viola tions of civil  rights, equality,  justice  remain  prevalent  in our domestic and our  foreign  policy.""Certainly, blacks have made significant  political, economic, and educational gains. Yet  still, minorities  in  this country are still not  given the educational and economic opportu nities that are available to their white counter parts. There are heartwrenching examples of  inequality and  injustice all around us. Unem ployment  for blacks stands at 15 percent.  Nearly half our black children are born  into  poverty. The median  family  income for black  families is $15,432 compared with $27,686 for  white  families. Vestiges of prejudice are still  prevalent in some of our social, political, and  economic institutions.  Injustice and inequality remain a part of our  foreign policy as well.  In South Africa  today  there are millions of blacks who struggle and  long  for  freedom and equality. This struggle  parallels that of black Americans just 30 years  ago. We have a responsibility to support and  assist them in this struggle.  Negotiation is the second stage. Negotiation  is different  from  concession or  regression.  Rather,  it  requires careful consideration and  compromise as we work to promote freedom  and equality  for  the disenfranchised. This  is  perhaps  the most difficult stage, demanding  tenacity,  foresight and  cooperation. As Dr.  King observed,  the negotiator  is often con fronted with  ""blasted hopes, and  the dark  shadow of deep disappointment.""  A  time of  reflection and  recommitment  is  important in this long difficult struggle for free dom. The Martin Luther King holiday provided  us such time. The stage that Dr. King termed  self-purification  is a period  for  introspection  and self-examination. This stage allows us to  regain courage to confront the reality of injus tice and the will to work for peaceful change.  Dr. King provides us with the inspiration to re commit. We can gain strength  from his un flinching determination  to overcome  racism  and promote equality.  The  final  stage  is  that of direct action.  ""Nonviolent direct action seeks to create such  creative  tension  that a community  that has  constantly  refused  to negotiate  is  f creed  to  confront the issue,"" said Dr. King. Neglect of  civil  rights  in America  is something  that we  had to confront during King's lifetime and it is  something  that we must confront now. The  issue and threat is as real now as it was then.  For, as Dr. King observed, ""injustice anywhere  is a threat to justice everywhere."" I am fright ened by a complacency and a dullness that  seems to have settled across America. Now,  more  than ever, we must heed Dr. King's  advice that ""we must use time creatively, and  forever realize that the time is always ripe to  do right. Now  is  the  time  to make  real  the  promise of democracy,  and  transform  our  pending national elegy  into a creative psalm  of brotherhood.""  In conclusion, I would like to share with you  a few remarks from the Reverend Boesak. ""I  am convinced that there is another America.  An America that remembers its own struggle,  that cherishes  its  freedom and dignity,  that  therefore understands  the aspirations of an  unfree people. An America that lives up to the  ideals of  injustice and equality so  jealously  guarded by your constitution and so preciously  held  in  the hearts of your people.""  It is this  America that Dr. Martin Luther King, Jr. envi sioned. Let us gather  the courage,  integrity  and commitment to make his dream a reality  for all Americans.  ",1986
1,28,1,Mr. RODINO.," Mr. Speaker,  I take  this op portunity to commend Representative MICKEY  LELAND, chairman of the Congressional Black  Caucus, for taking the special order to honor  a great American, Dr. Martin Luther King, Jr.  Dr. King's vision of America at its best-a  land of equality, fairness, and compassion for  all of its citizens-and his unyielding devotion  to  nonviolent  protest  (while  facing  death  threats, jail, and ugly verbal abuse and physical brutality) helped lead our Nation through a  turbulent, but necessary, period of growth.  This past Monday, our country of rich and  diverse cultures came  together to honor Dr.  King's memory and rekindle its commitment to  making his dream a reality. This national trib ute was  long overdue.  In 1968, shortly after  Dr. King's death,  I sponsored a bill  to desig nate a national holiday in his honor; 18 years  passed before a day was set aside to honor  his birth.  I am also pleased to note that I am cospon soring legislation with Senator FRANK LAUTEN BERG  to name  the planned Federal  court house in Newark after Dr. King.  However,  our  celebration  of Dr.  King's  legacy is tempered by the sobering fact that  for many Americans, his dream has not yet  become a reality: The gap between rich and  poor  grows  dangerously wider  each  day;  blacks continue  to  suffer disproportionately  high unemployment and infant mortality rates;  the  future  of  essential  social  services  is  threatened  by Gramm-Rudman  and  other  budget-slashing schemes;  the Department of  Justice  is working  to  turn  the clock back on  civil rights gains of the last three decades.  Let us join together to honor the memory of  this great man by carrying on his work.  Dr. King's dream was a dream of social, po litical, and economic justice  for all. He dedi cated his  life  to securing a society  that will  judge its citizens not by the color of their skin,  but by  the quality of their character and  the  contents of their minds. The civil rights  laws  guaranteeing  equal  opportunity  and  equal  rights would be legacy enough for most great  men. But not for Dr. King. For his  is also a  legacy of hope and promise that bigotry will  be erased, justice will be served, and human  rights will be  respected  in  this country and  throughout  the world.  In  1975,  I  told  the  Southern Christian Leadership Conference:  They  shot  down  the man-and  they  snuffed out his  life-but  they could not  shoot down his dream. For his dream was  stronger than life and more powerful than  death. And the dream lives on.  Let us join together to honor the memory of  this great American by working for the realiza tion of his dream.  ",1986
2,28,1,Mr. STOKES.," Mr. Speaker,  I would  like to  thank my distinguished colleague, the gentle man  from Texas  [Mr. LELAND]  for  reserving  this special order so that Members can partici pate  in  the observance of  the  first Federal  holiday enacted in honor of a black American.  That black American was Dr. Martin Luther  King, Jr., whose young life was snuffed out by  an assassin's bullet almost 18 years ago.  Mr. Speaker, much has been written; much  has been said; and many events have been  conducted  in  the  last month  relative  to Dr.  King and this new Federal holiday. Each event  has focused on the monumental contributions  and achievements of Dr. King on behalf of not  just black Americans but for all Americans.  This historic occasion is a time for America  to pause and memorialize, to perpetuate, and  pay tribute to a man whose greatness was es tablished  through his  leadership of a move ment which  pricked  the  conscience  of  a  nation and changed the course of history. But  more  than  that,  the holiday  is a time  for all  ",1986
3,41,1,Mr. CONYERS.,"  I  thank my  col league  from Maryland  [Mr. HOYER]  whose  eloquence  humbles me,  and  who is very generous in his praise for  me.  I happen to know that your partici pation  in  this measure  across  the  years was not inconsiderable, and that  he led in many of the activities in the  House and in the other body which ul timately  led  to  its passage when so  many of our colleagues to that over whelming vote that occurred on that  day in 1983.  I am also impressed by your sense of  history not simply civil rights history,  but our history. Every year when I  begin to think I have just about taken  in all that I can, and that I have a fair  knowledge of our historical underpin nings, each year reveals other rich in formation, sparkling jewels of history,  incidents, facts that were not known  to me all of these years before. So this  education and reeducation of mine my  colleagues and of America continues  because this celebration is very impor tant for this reason.  I do not know what forces lent their  way upon you to help form the feel ings that led to the energies that you  contributed to the bill, sir, that I can  tell you  that  in addition  to Martin  himself, there were two that were very  close  to me. First,  there was Rosa  Parks, whom  you mentioned. Rosa  Parks has been with me every step of  my  congressional  career. Can  you  imagine what an enormous, incredible  force to have a saintly person like this  impacting upon an unpredictable and  ",1986
4,54,1,The PRESIDING OFFICER., The  clerk will call the roll.  ,1986
5,158,1,Mr. SPECTER.," Reading at the top  of page 2, the Assistant Attorney Gen eral says:  Based on  the  information we have ob tained to date, including but not limited to  the recent Preliminary Report of the De partment's  independent  consultant, R.L.  Banks and Associates,  it does not appear  that the proposed divestiture will establish  a rail carrier in the designated carrier capa ble of providing long-term viable competi tive service.  The Assistant Attorney General goes  on  to raise questions about the ade quacy of the divestiture proposal. Mr.  President, I for one would be very in terested to see an earlier draft of that  letter if that is in accordance with the  Department  of  Justice  practices.  I  would like to see how strong the lan guage was. We are now finding in Jan uary of 1986 that a month ago the De partment of Justice said these very se rious problems may have been correct ed. Well, how could they have been  corrected? What did the Assistant At torney General say in his draft letter  of September 25? The Judiciary Com mittee has not concluded  its hear ings-we  just had  the  informal  inquiry-and these would be questions  that  this Senator would  raise. Why  should we sweep this under the rug?  Why should we be asked to pass upon  this issue about an antitrust problem  when these questions have been raised  by the chairman of this very  impor tant subcommittee of  the House of  Representatives? If the Senator from  Missouri believes that this is raising a  sour note, then I have to disagree cate gorically with him. I think this is an  issue of utmost materiality and utmost  importance, and it is our job in the  United States Senate  to  find  those  facts before we are asked to make a  conclusion and/or  to  reach  a  judg ment. I think perhaps it is most significant  to  consider what  the  distin guished chairman of the Senate Com merce Committee did not say, as op posed to what he did say. He picked an  alleged sour note by Senator METZ ENBA UM, an alleged sour note on this  inquiry, but he did not deal with the  substance  of  the  ICC  staff  report  which found a violation of the anti trust laws.  The  chairman  of  the Commerce  Committee, the Senator from Missou ri, did not deal with the conclusions of  the Banks study which found insuffi cient stature by Guilford, Pittsburgh,  and Lake Erie to provide competition.  The Senator from Missouri did not  deal with the parallel of the Southern  Pacific-Santa Fe merger. If that pro posal violates the antitrust laws, then  certainly the Conrail-Norfolk  joinder  violates the antitrust laws.  The Senator  from Missouri dealt  very briefly with the question of the  viability of Conrail, and I would ref er  to the USRA finding:  The agency established by Congress  to  oversee Conrail's operation concluded in a  staff report reviewing the financial outlook  for an independent Conrail back on July 29,  1985, that ""All available evidence supports a  finding that Conrail can generate positive  cash flow for the foreseeable future. Traffic  shortfalls compared to the forecasts should  not threaten Conrail's survival as  long as  the rail regulatory fare work is unchanged  allowing service to be shaped to meet the  demands of the market. By the end of this  year Conrail will have been profitable for 5  years. It has been reasonably and credibly  forecast  to be profitable  through  the  re mainder of this decade. While there can be  no absolute certainty it might have a fore cast, to require more evidence from Conrail  of its likely reliability will impose an unrea sonable burden of proof on  that opposi tion.""  Mr. President, it must be noted that  Conrail has  sustained extraordinary  profits: In 1981, $39 million;  in 1982,  $174 million; in 1983, $313 million; in  1984, $500 million;  in 1985, $440 mil lion. The 1985 figure came at a  time  when traffic was down somewhat, and  I believe  there were extra payments  made to labor. But I think the viabili ty of Conrail has been established.  Mr.  President,  I  know  the  hour  grows late and there is an inclination  to adjourn the Senate at this moment.  But I conclude by expressing the hope  that the important issues projected in  Senate bill 638 will  receive adequate  consideration by this body.  Senator METZENBAUM wants to know  if he can go home. Yes, we can. But  these issues require analysis. The De partment of Justice has not made that  analysis. The  Interstate Commerce  Commission has not made that analy sis. The Senate Judiciary Committee  has not made that analysis. It is up to  the Senate to do so, and we ought not  to shorten the time. We ought not to  impose cloture.  I  thank the Chair and I yield the  floor.  ",1986
6,158,1,The PRESIDING OFFICER., Who  seeks recognition?  The majority leader is recognized.  Mr. METZENBAUM addressed  the  Chair.  ,1986
7,158,1,The PRESIDING OFFICER., The  majority leader has been recognized.  ,1986
8,158,1,Mr. METZENBAUM., I ask the ma jority leader if he will yield for a ques tion?  ,1986
9,158,1,Mr. DOLE., I will be happy to yield.  ,1986
