,page,part,speaker,speech,year
0,2,2010-01-13,The SPEAKER  pro  tempore., The  Chair will entertain up to 15 further requests for 1-minute speeches on each  side of the aisle.  f  TAXING BANK BONUSES  (Mr. KUCINICH asked and was given  permission to address the House for 1  minute.)  ,2010
1,2,2010-01-13,Mr. KUCINICH.," Yesterday, I  introduced H.R. 4414, a bill that imposes a 75  percent  tax on  the outside bonuses  bankers are paying themselves  from  windfall profits earned  from massive  Federal Government support.  This bill is necessary because bankers are about to pay out some of the  largest bonuses in history. All banking  corporations, whether they received direct assistance or not, received substantial benefits from government bailouts. Bankers’ failures to self-regulate,  let us remember, were the direct result  of the crisis we’re in today. They need  to be told that the money they’re making is a public trust, not something  they’ve earned for good behavior.  Bank profits are the result of a deliberate Federal Government policy to restore banking capital and ultimately  investment  in American  prosperity.  Banking bonuses have nothing to do  with these objectives, and payouts to  bankers are a form of appropriation of  public wealth.  Banks could be using their profits to  do many things to improve the prospects of economic recovery, including  strengthening their capital base, recognizing and writing off their real estate  losses, reducing fees charged to customers,  especially  for  seniors  and  struggling consumers, and  increasing  lending  to  small  and medium-sized  companies.  Support H.R. 1414.  f  PEOPLE MAKING A DIFFERENCE  (Mr. WILSON  of  South  Carolina  asked and was given permission to address the House for 1 minute and to revise and extend his remarks.)  Mr. WILSON of South Carolina. In  South Carolina last week, I met with  people making a difference promoting  jobs by visiting the OneStop employment centers across the district. I visited the directors and staff, desk to  desk, in Columbia, Lexington, Aiken,  Barnwell,  Orangeburg,  Hampton,  Ridgeland, and Beaufort.  I want  to  thank the energetic, optimistic, and  talented employees and commissioners  of the Employment Security Commission for their dedication to helping put  people back to work.  Another  economic  development  is  being announced  for South Carolina  today. The Estill Correctional Facility  is adding 50 more jobs with a biomass  contract with Ameresco. We welcome  the recent economic commitments to  our State from Four Star Industries,  Boeing, DHL,  Scotsman  Ice, Dixie  Narco, Ameresco at SRS, and now Estill Correctional Facility. The combination of low taxes, worker training,  right-to-work protections, and less regulatory redtape is a sound recipe to attract business. This commonsense approach should be applied at the national level.  In conclusion, God bless our troops,  and we will never forget September the  11th in the global war on terrorism.  f  HONORING BOBBY SALCEDO  (Ms. CHU asked and was given permission to address the House  for 1  minute.)  ",2010
2,2,2010-01-13,Ms. CHU.," I rise today to speak of a  shocking murder and a tragic loss to  my California district. On New Year’s  eve, Bobby Salcedo was in a restaurant  with  family and  friends  in Durango,  Mexico when gunmen burst in, took six  of the men away, and shot each one to  death execution style. Bobby was only  33 years old.  With Bobby, they murdered an exemplary U.S. citizen. He was an elected  member of the El Monte City School  District Board. He returned to his alma  mater, Mountain View High School, to  become its assistant principal. He was  studying for his doctorate in education  at UCLA. He dedicated his life to helping youth and was a rising star in our  community.  Bobby’s death shows that the violence done by Mexican drug cartels is  not in some faraway land; its tentacles  affect us in the U.S. all too closely. For  the sake of Bobby Salcedo, we must  end the violence of the Mexican drug  cartels. My heart goes out to the family.  f  THE NEW ORLEANS SAINTS  (Mr. CAO asked and was given permission to address the House  for 1  minute.)  ",2010
3,2,2010-01-13,Mr. CAO.," Madam Speaker, the New  Orleans Saints are having a historic  season. This success has benefited our  city tremendously. And with their first  playoff game kicking off this Saturday,  I wanted to give constituents a chance  to honor them. Today’s statement is  from Jewelyn Wellborn.  Jewelyn writes: ‘‘The reason we are  proud of the Saints, the reason we rally  behind them, has less to do with the  scoreboard and more to do with the  heart, soul, and fire of the city. Your  average New Orleanian is characterized  by different concepts that seem so opposite of one another. There are those  who have always called New Orleans  home and some who came for only a  few years and fell in love.  ‘‘Watching the Saints helps us escape  from rebuilding, yet reminds us of why  we came home. The Saints are an exact  reflection of us, our city, our home,  and that’s why the Saints are my home  team.’’  HEALTH CARE AND THE ECONOMY  (Mr. BUTTERFIELD asked and was  given permission to address the House  for 1 minute.)  ",2010
4,2,2010-01-13,Mr. BUTTERFIELD.," Madam Speaker, the American people continue to  struggle in this difficult economy. One  of the counties in my North Carolina  district  is  now  suffering with  the  State’s highest unemployment  rate.  Yes, people are hurting and need to be  put back to work. The transformation  of our Nation’s health care system represents an enormous opportunity to  create jobs and fuel economic growth.  Each year, our health care reform  plan will create 250,000 to 400,000 jobs.  These reforms will also allow small  business  to add an estimated  80,000  jobs. Without these reforms, the health  care premiums paid by businesses in  coming years will more than double.  Money needlessly spent on health care  premiums by small businesses is really  needed to hire workers, increase salaries, and refuel the economy.  Madam Speaker, Americans cannot  afford the status quo. Doing nothing is  not an option. I urge my colleagues to  join us in improving the health care delivery system.  f  AMERICAN CONSERVATION AND  CLEAN ENERGY ACT  (Mr. TIM MURPHY of Pennsylvania  asked and was given permission to address the House for 1 minute.)  ",2010
5,2,2010-01-13,Mr. TIM MURPHY of Pennsylvania.,"  Madam Speaker, the U.S. is $800 billion  in debt to China, and yet Congress continues to spend, having to raise the  debt limit time and time again.  We do not grow America’s jobs by  borrowing hundreds of billions  from  China, sending hundreds of billions of  dollars to OPEC for oil, or taking hundreds of billions more from Americans  in new taxes.  What we can do, however, is by using  some of our oil off our coast, we can  use it to create jobs, restore our environment, use  conservation and new  technologies to cut waste and improve  energy efficiency, develop innovative,  efficient, and clean energy generation  in all sectors, and rebuild America’s inefficient transportation and energy infrastructure.  By putting our resources to work, we  put millions of Americans to work here  at home, and all this can be done without raising taxes. I encourage my colleagues to join the effort by supporting  and being cosponsors of H.R. 2227, the  American Conservation and Clean Energy Independence Act. It’s about new  jobs for a new, clean America.  f  HEALTH CARE REFORM  (Mr. BACA asked and was given permission to address the House  for 1  minute.)  ",2010
6,2,2010-01-13,Mr. BACA.," The House is back in session this week, and at the top of the  agenda is health care. I am here to  VerDate Nov 24 2008  06:07 Jan 14, 2010 Jkt 089060 PO 00000 Frm 00002 Fmt 4636 Sfmt 0634 E:\CR\FM\K13JA7.002 H13JAPT1 E S U O H h t i w D O R P 1 B Y 0 S 9 B K S D n o z e n i t r a m s         ",2010
7,9,2010-01-13,Mrs. MILLER of Michigan.," Madam Speaker,  I rise today in strong support of H. Res. 981,  supporting continued political and economic  development in Ukraine.  It has been 18 years since Ukraine joined  the  family of  free and  independent nations,  much of that due to the commitment shown by  the  people  of  Ukrainian  heritage  living  throughout the world including those in Southeast Michigan.  And today, Ukraine is a great friend and ally  of the United States and a model for nations  who made the transformation from tyranny to  freedom. They have been stalwart partners in  the War on Terror—sending troops to support  International Security Assistance Force in Afghanistan and Iraq.  The U.S.-based  human  rights watchdog  Freedom House designated Ukraine as a free  country for the fourth consecutive year in its  2010 Freedom in the World survey. It is all the  more encouraging because according to Freedom House, 2009 marked the fourth consecutive year in which global freedom suffered a  decline.  It is time that we gave the people of Ukraine  the recognition  they deserve  for  their exemplary economic progress and continued democratic ambitions, especially as  their presidential elections approach next week.  The Ukrainian people bravely demonstrated  their desire for a free, democratic, and prosperous country through nonviolent protest during  the 2004 Orange Revolution and  this  year’s election is a testament to the enduring  strength of the Ukrainian democracy. It is my  sincere hope that the elections are conducted  in a fair, free and transparent manner.  The  Ukrainian  population  in  Southeast  Michigan is one of the largest—if not the largest, in the nation. These Ukrainian Americans  are great citizens and great Patriots, and for  years Ukrainians fought against Soviet oppression on behalf of freedom, so it is my honor  to serve the 10th Congressional District and  the Ukrainian-Americans who live there; and  this Nation is proud to call Ukraine and her  people friends and allies.  A strong, sovereign,  independent, democratic, and economically prosperous Ukraine is  important to the interests of the United States  and  to achieving peace, prosperity and stability in Europe, so I urge my colleagues to  support this bill.  ",2010
8,9,2010-01-13,Mr. GERLACH.," Madam Speaker,  I  rise  today in strong support of H. Res. 981, which  supports the continued political and economic  development in Ukraine. This important resolution represents another step in our continued  efforts to support the Ukrainian people in their  efforts to fully integrate into the Euro-Atlantic  community of democratic nations.  On January 17th, Ukraine will hold its presidential election with a subsequent run-off held  on February 7th. This election represents a  critical moment not only for Ukraine, but for  the region as a whole. As Ukraine continues  along the path of economic and political integration,  it  is my hope  that  the presidential  election will be conducted in a free, fair, and  transparent manner.  As a co-chair of the Congressional Ukrainian Caucus, I believe it is important to encourage closer ties between the United States and  Ukraine. This relationship must be one that is  continually  fostered and strengthened, both  politically and economically. By expressing our  support  for  free and democratic elections,  Congress can assist the Ukrainian people in  their efforts  to  join  the  larger Euro-Atlantic  community of democratic nations.  I would  like  to  thank  the Chairman and  Ranking Member for their continued support of  legislation aimed at strengthening the ties of  the United States with a key ally in Eastern  Europe and encouraging fair and democratic  elections.  In  light of  the  recent economic  struggles of Ukraine, our support and continued friendship is critical.  Madam Speaker,  I urge my colleagues  to  vote in favor of H. Res. 981 and in favor of  continued friendship and support for Ukraine  and  the Ukrainian people  in  their efforts  to  fully integrate into the Euro-Atlantic community  of democratic nations.  b1100  ",2010
9,9,2010-01-13,Mr. TANNER.," Madam Speaker,  I  have no further requests for time, and  I yield back the balance of my time.  ",2010
